지점명,주소
원주기업도시점,강원도 원주시 지정면 신지정로 211 
원주무실점,강원도 원주시 능라동길 61 
원주명륜오일뱅크점,강원도 원주시 남원로 505 
원주기업도시점,강원도 원주시 지정면 신지정로 211 
춘천온의점,강원도 춘천시 온의동 588-9 
춘천거두GS점,강원도 춘천시 동내면 춘천순환로 59 
춘천온의점,강원도 춘천시 온의동 588-9 
춘천거두GS점,강원도 춘천시 동내면 춘천순환로 59 
충북진천점,충청북도 진천군 진천읍 상산로 73 
충북대점,충청북도 청주시 서원구 1순환로 665-1 
청주율량점,충청북도 청주시 청원구 충청대로 176 
충주연수점,충청북도 충주시 연수동산로 47 
청주산남점,충청북도 청주시 서원구 산남로 48 
오창호수공원점,충청북도 청원군 오창읍 중심상업로 31-18 
청주터미널점,충청북도 청주시 흥덕구 풍산로 15 
청주예술의전당오일뱅크점,충청북도 청주시 흥덕구 직지대로 677 
청주복대점,충청북도 청주시 흥덕구 대농로 47 
청주오송점,충청북도 청주시 흥덕구 오송읍 오송생명로 178 
충북혁신도시점,충청북도 음성군 맹동면 대하2가길 11 
충북진천점,충청북도 진천군 진천읍 상산로 73 
충북진천점,충청북도 진천군 진천읍 상산로 73 
충북대점,충청북도 청주시 서원구 1순환로 665-1 
청주산남점,충청북도 청주시 서원구 산남로 48 
충북대점,충청북도 청주시 서원구 1순환로 665-1 
청주산남점,충청북도 청주시 서원구 산남로 48 
청주터미널점,충청북도 청주시 흥덕구 풍산로 15 
청주예술의전당오일뱅크점,충청북도 청주시 흥덕구 직지대로 677 
청주복대점,충청북도 청주시 흥덕구 대농로 47 
청주오송점,충청북도 청주시 흥덕구 오송읍 오송생명로 178 
청주터미널점,충청북도 청주시 흥덕구 풍산로 15 
청주예술의전당오일뱅크점,충청북도 청주시 흥덕구 직지대로 677 
청주복대점,충청북도 청주시 흥덕구 대농로 47 
청주오송점,충청북도 청주시 흥덕구 오송읍 오송생명로 178 
서산호수공원점,충청남도 서산시 호수공원6로 72 
천안두정점,충청남도 천안시 서북구 두정로 156 
당진읍내점,충청남도 당진시 당진중앙1로 95 
천안쌍용대로DT점,충청남도 천안시 동남구 쌍용대로 94 
충남도청점,충청남도 홍성군 청사로174번길 2 
천안불당점,충청남도 천안시 서북구 불당25로 176 
보령동대점,충청남도 보령시 한내로 16 
천안원성DT점,충청남도 천안시 동남구 충절로 170 
천안성성점,충청남도 천안시 서북구 성성8로 2-11 
당진읍내점,충청남도 당진시 당진중앙1로 95 
당진읍내점,충청남도 당진시 당진중앙1로 95 
천안두정점,충청남도 천안시 서북구 두정로 156 
천안불당점,충청남도 천안시 서북구 불당25로 176 
천안성성점,충청남도 천안시 서북구 성성8로 2-11 
천안두정점,충청남도 천안시 서북구 두정로 156 
천안불당점,충청남도 천안시 서북구 불당25로 176 
천안성성점,충청남도 천안시 서북구 성성8로 2-11 
군산나운FS점,전라북도 군산시 대학로 362(나운동) 
전북도청점,전라북도 전주시 완산구 효자로 194 
전주서신대광SK점,전라북도 전주시 완산구 서신로 56 
정읍중앙점,전라북도 정읍시 남북로 28 
군산조촌DT점,전라북도 군산시 번영로 143 
원광대점,전라북도 익산시 무왕로 893 
전북대점,전라북도 전주시 덕진구 권삼득로 295 
전주만성SK점,전라북도 전주시 덕진구 온고을로 441 
군산수송점,전라북도 군산시 월명로 262 
익산영등점,전라북도 익산시 무왕로 1068 
전주중앙점,전라북도 전주시 완산구 팔달로 225 
전주송천DT점,전라북도 전주시 덕진구 동부대로 1030 
전주인후DT점,전라북도 전주시 덕진구 안덕원로 307 
원광대점,전라북도 익산시 무왕로 893 
익산영등점,전라북도 익산시 무왕로 1068 
원광대점,전라북도 익산시 무왕로 893 
익산영등점,전라북도 익산시 무왕로 1068 
전북도청점,전라북도 전주시 완산구 효자로 194 
전주서신대광SK점,전라북도 전주시 완산구 서신로 56 
전주중앙점,전라북도 전주시 완산구 팔달로 225 
전북도청점,전라북도 전주시 완산구 효자로 194 
전주서신대광SK점,전라북도 전주시 완산구 서신로 56 
전주중앙점,전라북도 전주시 완산구 팔달로 225 
광양중동점,전라남도 광양시 중마중앙로 65 
전남도청점,전라남도 무안군 삼향읍 남악3로 71 
나주빛가람점,전라남도 나주시 전력로 2 
목포하당점,전라남도 목포시 비파로 50 
광양LF스퀘어점,전라남도 광양시 광양읍 순광로 466 LF스퀘어 
순천법원점,전라남도 순천시 왕지로 8-1 
여수웅천점,전라남도 여수시 예울마루로 37-15 
전남도청점,전라남도 무안군 삼향읍 남악3로 71 
전남도청점,전라남도 무안군 삼향읍 남악3로 71 
순천법원점,전라남도 순천시 왕지로 8-1 
순천법원점,전라남도 순천시 왕지로 8-1 
여수웅천점,전라남도 여수시 예울마루로 37-15 
여수웅천점,전라남도 여수시 예울마루로 37-15 
김천혁신도시점,경상북도 김천시 혁신3로 17 
포항버스터미널점,경상북도 포항시 남구 중흥로 96 
포항법원앞DT점,경상북도 포항시 북구 신덕로 257 
구미인의점,경상북도 구미시 인동중앙로 16 
경주보문점,경상북도 경주시 엑스포로 80 
경산하양오일뱅크점,경상북도 경산시 대경로 559 
경북도청점,경상북도 안동시 검무로 4-8 
포항철강단지SK점,경상북도 포항시 남구 대송로 290 
구미시청FS점,경상북도 구미시 송정대로 40 
포항공대점,경상북도 포항시 남구 청암로 77 
대구대점,경상북도 경산시 대구대로 201 
구미신평점, 경상북도 구미시 구미대로 409 
구미도량DT점,경상북도 구미시 야은로 320 
경산진량DT점,경상북도 경산시 진량읍 다문로 53 
안동중앙점,경상북도 안동시 문화광장길 40-6 
경산사동점,경상북도 경산시 백자로 55 
경북상주점,경상북도 상주시 중앙로 186-2 
구미이마트점,경상북도 구미시 구미대로 256 
경주터미널FS점,경상북도 경주시 강변로 158-3 
안동옥동점,경상북도 안동시 경북대로 381 
한동대점,경상북도 포항시 북구 흥해읍 한동로 558 
경북영주가흥점,경상북도 영주시 대동로 24 
경주용강DT점,경상북도 경주시 산업로 4494 
김천교동DT점,경상북도 김천시 대학로 75(교동) 
구미산동점,경상북도 구미시 산동읍 신당1로2길 7 
경산하양오일뱅크점,경상북도 경산시 대경로 559 
대구대점,경상북도 경산시 대구대로 201 
경산진량DT점,경상북도 경산시 진량읍 다문로 53 
경산사동점,경상북도 경산시 백자로 55 
경북상주점,경상북도 상주시 중앙로 186-2 
경북상주점,경상북도 상주시 중앙로 186-2 
경북도청점,경상북도 안동시 검무로 4-8 
안동중앙점,경상북도 안동시 문화광장길 40-6 
안동옥동점,경상북도 안동시 경북대로 381 
경북도청점,경상북도 안동시 검무로 4-8 
안동중앙점,경상북도 안동시 문화광장길 40-6 
안동옥동점,경상북도 안동시 경북대로 381 
포항버스터미널점,경상북도 포항시 남구 중흥로 96 
포항철강단지SK점,경상북도 포항시 남구 대송로 290 
포항공대점,경상북도 포항시 남구 청암로 77 
포항버스터미널점,경상북도 포항시 남구 중흥로 96 
포항철강단지SK점,경상북도 포항시 남구 대송로 290 
포항공대점,경상북도 포항시 남구 청암로 77 
창원상남FS점,경상남도 창원시 성산구 마디미로3번길 18 
거제옥포점,경상남도 거제시 옥포로 161 
마산내서삼계SK점,경상남도 창원시 마산회원구 내서읍 경남대로 941 
경남대점,경상남도 창원시 마산합포구 해안대로 6 
김해아이스퀘어몰점,경상남도 김해시 김해대로 2352 
거제수월점,경상남도 거제시 수양로 471 
김해장유DT점,경상남도 김해시 반룡로 70 
김해내외점,경상남도 김해시 분성로 153 
양산석산SK점,경상남도 양산시 동면 양산대로 414 
양산웅상DT점,경상남도 양산시 웅상대로 1204 
인제대점,경상남도 김해시 인제로 197 인제대학교 
거제고현점,경상남도 거제시 서문로5길 6 
동김해DT점,경상남도 김해시 김해대로 2499 
마산합성점,경상남도 창원시 마산회원구 3.15대로 757 
진주혁신도시점,경상남도 진주시 사들로 97 
김해삼계점,경상남도 김해시 가야로 178 
경남사천점,경상남도 사천시 사천읍 옥산로 30 
진주경상대점,경상남도 진주시 진주대로 540 
진해충무DT점,경상남도 창원시 진해구 충장로 103 (여좌동 761-41) 
양산하나로마트점,경상남도 양산시 증산역로 177 라피에스타 지하1층 
양산물금DT점,경상남도 양산시 물금읍 물금리 867-3 
마산회원FS점,경상남도 창원시 마산회원구 315대로 522 
진주평거점,경상남도 진주시 진양호로 221 
창원광장점,경상남도 창원시 성산구 용지로133번길 3 
경남삼천포점,경상남도 사천시 주공로 41 
거제옥포점,경상남도 거제시 옥포로 161 
거제수월점,경상남도 거제시 수양로 471 
거제고현점,경상남도 거제시 서문로5길 6 
경남사천점,경상남도 사천시 사천읍 옥산로 30 
경남삼천포점,경상남도 사천시 주공로 41 
경남사천점,경상남도 사천시 사천읍 옥산로 30 
경남삼천포점,경상남도 사천시 주공로 41 
양산석산SK점,경상남도 양산시 동면 양산대로 414 
양산웅상DT점,경상남도 양산시 웅상대로 1204 
양산하나로마트점,경상남도 양산시 증산역로 177 라피에스타 지하1층 
양산물금DT점,경상남도 양산시 물금읍 물금리 867-3 
양산석산SK점,경상남도 양산시 동면 양산대로 414 
양산웅상DT점,경상남도 양산시 웅상대로 1204 
양산하나로마트점,경상남도 양산시 증산역로 177 라피에스타 지하1층 
양산물금DT점,경상남도 양산시 물금읍 물금리 867-3 
진주혁신도시점,경상남도 진주시 사들로 97 
진주경상대점,경상남도 진주시 진주대로 540 
진주평거점,경상남도 진주시 진양호로 221 
진주혁신도시점,경상남도 진주시 사들로 97 
진주경상대점,경상남도 진주시 진주대로 540 
진주평거점,경상남도 진주시 진양호로 221 
경남대점,경상남도 창원시 마산합포구 해안대로 6 
경남대점,경상남도 창원시 마산합포구 해안대로 6 
창원상남FS점,경상남도 창원시 성산구 마디미로3번길 18 
창원광장점,경상남도 창원시 성산구 용지로133번길 3 
창원상남FS점,경상남도 창원시 성산구 마디미로3번길 18 
창원광장점,경상남도 창원시 성산구 용지로133번길 3 
진해충무DT점,경상남도 창원시 진해구 충장로 103 (여좌동 761-41) 
진해충무DT점,경상남도 창원시 진해구 충장로 103 (여좌동 761-41) 
제주이마트점,제주특별자치도 제주시 1100로 3348 
